parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,msg,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown
5626,5625,5625,5625,2031,106,256,106,197,2031,59,106,182,182,182,106,106,256,59,27,27,0,106,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:28:00,0
5585,5585,5585,5585,2022,85,276,85,236,2022,40,85,178,178,178,85,85,276,40,40,40,0,85,10,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 11:30:00,18
5587,5585,5585,5585,1995,106,294,101,221,1996,73,101,189,189,189,101,100,294,73,30,30,0,100,7,7,7,7,7,0,2,2,2,0,0,0,2023-12-18 11:32:00,4
5609,5609,5609,5609,2009,86,319,86,222,2009,97,86,180,180,180,86,86,319,97,27,27,6,86,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:34:00,0
5589,5592,5592,5592,2003,95,275,95,213,2003,62,95,185,185,185,95,95,275,62,27,27,0,95,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:36:00,0
5612,5612,5611,5611,2017,84,276,84,213,2017,63,84,195,195,195,84,84,276,63,27,27,0,84,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:38:00,0
5649,5650,5650,5650,2030,92,287,92,217,2030,70,92,186,186,186,92,92,287,70,34,34,0,92,8,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 11:40:00,6
5539,5538,5538,5538,1988,97,270,97,204,1988,66,97,189,189,189,97,97,270,66,27,27,0,97,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:42:00,0
5668,5691,5669,5669,2024,99,298,99,206,2024,92,99,194,194,194,99,99,298,92,28,28,3,99,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 11:44:00,0
5615,5615,5615,5615,2032,78,263,78,213,2032,50,78,193,193,193,78,78,263,50,27,27,0,78,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 11:46:00,2
5635,5636,5634,5634,2024,103,285,98,215,2025,70,98,197,197,197,98,97,285,70,30,30,0,97,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 11:48:00,2
5621,5622,5621,5621,2021,102,288,102,225,2021,63,102,176,176,176,102,102,288,63,27,27,0,102,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:50:00,2
5629,5631,5630,5630,2015,90,295,90,212,2015,83,90,184,184,184,90,90,295,83,27,27,1,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:52:00,0
5668,5668,5667,5667,2033,100,297,100,220,2033,77,100,185,185,185,100,100,297,77,30,30,4,100,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 11:54:00,0
5660,5662,5661,5661,2026,87,293,87,210,2026,83,87,185,185,185,87,87,293,83,27,27,4,87,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:56:00,2
5658,5658,5658,5658,2010,91,319,91,210,2010,109,91,194,194,194,91,91,319,109,27,27,0,91,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 11:58:00,0
5675,5675,5675,5675,2041,96,294,96,215,2041,79,96,178,178,178,96,96,294,79,27,27,0,96,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:00:00,0
5605,5604,5604,5604,2007,87,477,87,202,2007,275,87,182,182,182,87,87,477,275,30,30,0,87,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:02:00,0
5617,5618,5618,5618,2019,99,285,94,208,2020,77,94,180,180,180,94,93,285,77,27,27,0,93,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 12:04:00,2
5661,5661,5661,5661,2031,96,275,96,205,2031,70,96,190,190,190,96,96,275,70,28,28,0,96,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 12:06:00,0
5708,5708,5707,5707,2032,103,313,103,233,2032,80,103,187,187,187,103,103,313,80,30,30,0,103,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:08:00,0
5686,5685,5685,5685,2036,88,296,88,223,2036,73,88,187,187,187,88,88,296,73,27,27,0,88,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:10:00,0
5647,5648,5648,5648,2013,101,308,101,221,2013,87,101,178,178,178,101,101,308,87,27,27,0,101,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:12:00,0
5650,5650,5650,5650,2014,90,282,90,207,2014,75,90,187,187,187,90,90,282,75,27,27,0,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:14:00,0
5618,5618,5618,5618,2025,84,278,84,212,2025,66,84,185,185,185,84,84,278,66,30,30,0,84,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:16:00,0
5657,5657,5657,5657,2018,86,294,86,214,2018,80,86,184,184,184,86,86,294,80,27,27,0,86,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:18:00,0
5601,5602,5602,5602,2015,86,278,86,199,2015,79,86,186,186,186,86,86,278,79,27,27,0,86,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:20:00,0
5649,5648,5648,5648,2023,103,278,103,215,2023,63,103,184,184,184,103,103,278,63,30,30,0,103,6,6,6,6,5,0,2,2,2,0,0,1,2023-12-18 12:22:00,0
5642,5642,5642,5642,2025,90,288,90,215,2025,73,90,188,188,188,90,90,288,73,28,28,0,90,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 12:24:00,0
5647,5648,5648,5648,2027,100,270,100,208,2027,62,100,192,192,192,100,100,270,62,27,27,0,100,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:26:00,0
5657,5656,5656,5656,2028,91,274,91,207,2028,67,91,193,193,193,91,91,274,67,27,27,0,91,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:28:00,0
5606,5606,5606,5606,2022,89,245,89,212,2022,33,89,190,190,190,89,89,245,33,30,30,0,89,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:30:00,0
5650,5650,5650,5650,2022,88,291,88,212,2022,79,88,189,189,189,88,88,291,79,27,27,0,88,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:32:00,0
5641,5642,5642,5642,2023,93,295,93,216,2023,79,93,190,190,190,93,93,295,79,27,27,0,93,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:34:00,0
5632,5631,5631,5631,2018,104,285,94,212,2020,73,94,190,190,190,94,92,285,73,30,30,0,92,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:36:00,6
5650,5649,5649,5649,2026,99,282,99,214,2026,68,99,187,187,187,99,99,282,68,27,27,0,99,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:38:00,0
5631,5633,5633,5633,2017,93,286,93,207,2017,79,93,180,180,180,93,93,286,79,28,28,0,93,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 12:40:00,0
5600,5600,5600,5600,2008,89,269,89,214,2008,55,89,188,188,188,89,89,269,55,27,27,0,89,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 12:42:00,0
5581,5581,5581,5581,1994,87,295,87,217,1994,78,87,180,180,180,87,87,295,78,30,30,0,87,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:44:00,0
5629,5628,5628,5628,2025,83,281,83,216,2025,65,83,196,196,196,83,83,281,65,27,27,0,83,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:46:00,0
5629,5630,5630,5630,2026,97,262,97,208,2026,54,97,193,193,193,97,97,262,54,27,27,0,97,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:48:00,0
5653,5653,5653,5653,2028,91,273,91,208,2028,65,91,194,194,194,91,91,273,65,30,30,0,91,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:50:00,0
5691,5690,5690,5690,2039,92,295,92,215,2039,80,92,195,195,195,92,92,295,80,27,27,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:52:00,0
5668,5669,5669,5669,2037,92,293,92,226,2037,67,92,194,194,194,92,92,293,67,27,27,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:54:00,0
5690,5690,5690,5690,2025,101,300,101,219,2025,81,101,193,193,193,101,101,300,81,27,27,0,101,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 12:56:00,0
5640,5638,5638,5638,2036,89,264,89,215,2036,49,89,182,182,182,89,89,264,49,30,30,0,89,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 12:58:00,0
5619,5619,5619,5619,2022,87,277,87,210,2022,67,87,191,191,191,87,87,277,67,27,27,0,87,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 13:00:00,0
5631,5633,5633,5633,2010,82,293,82,209,2010,84,82,193,193,193,82,82,293,84,28,28,0,82,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 13:02:00,0
5668,5666,5666,5666,2019,92,402,92,219,2019,183,92,193,193,193,92,92,402,183,30,30,0,92,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 13:04:00,0
5577,5578,5578,5578,2015,89,278,89,210,2015,68,89,178,178,178,89,89,278,68,27,27,0,89,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:06:00,0
5641,5642,5642,5642,2021,105,278,105,212,2021,66,105,189,189,189,105,105,278,66,27,27,0,105,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:08:00,0
5621,5620,5620,5620,2022,99,264,99,211,2022,53,99,187,187,187,99,99,264,53,27,27,0,99,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:10:00,0
5624,5625,5625,5625,2024,86,274,86,209,2024,65,86,185,185,185,86,86,274,65,30,30,0,86,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 13:12:00,0
5681,5680,5680,5680,2041,97,293,97,225,2041,68,97,183,183,183,97,97,293,68,27,27,0,97,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:14:00,0
5649,5650,5650,5650,2025,87,284,87,212,2025,72,87,184,184,184,87,87,284,72,27,27,4,87,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:16:00,0
5639,5639,5639,5639,2028,95,274,95,219,2028,55,95,193,193,193,95,95,274,55,30,30,0,95,6,6,6,6,5,0,2,2,2,0,0,1,2023-12-18 13:18:00,0
5646,5646,5646,5646,2035,91,276,91,220,2035,56,91,193,193,193,91,91,276,56,28,28,0,91,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 13:20:00,0
5613,5613,5613,5613,2006,92,285,92,209,2006,76,92,181,181,181,92,92,285,76,27,27,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:22:00,0
5602,5602,5602,5602,2025,84,273,84,210,2025,63,84,185,185,185,84,84,273,63,27,27,0,84,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:24:00,0
5636,5635,5635,5635,2018,91,287,91,218,2018,69,91,186,186,186,91,91,287,69,30,30,0,91,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 13:26:00,0
5621,5622,5622,5622,2027,86,269,86,214,2027,55,86,183,183,183,86,86,269,55,27,27,0,86,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:28:00,0
5580,5579,5579,5579,1998,111,284,111,217,1998,67,111,184,184,184,111,111,284,67,27,27,0,111,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:30:00,0
5666,5668,5667,5667,2026,98,279,98,216,2026,63,98,190,190,190,98,98,279,63,30,30,0,98,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 13:32:00,0
5659,5659,5659,5659,2031,85,289,85,216,2031,73,85,178,178,178,85,85,289,73,27,27,0,85,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:34:00,0
5688,5688,5688,5688,2041,92,293,92,223,2041,70,92,191,191,191,92,92,293,70,27,27,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:36:00,0
5648,5648,5648,5648,2019,94,289,94,216,2019,73,94,194,194,194,94,94,289,73,28,28,0,94,4,4,4,4,2,0,2,2,2,0,0,2,2023-12-18 13:38:00,0
5616,5615,5615,5615,2015,85,271,85,206,2015,65,85,187,187,187,85,85,271,65,30,30,0,85,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 13:40:00,0
5634,5633,5633,5633,2024,93,286,93,208,2024,78,93,192,192,192,93,93,286,78,27,27,0,93,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:42:00,0
5650,5653,5652,5652,2021,100,285,100,213,2021,72,100,185,185,185,100,100,285,72,27,27,0,100,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:44:00,0
5670,5669,5669,5669,2019,90,310,90,224,2019,86,90,190,190,190,90,90,310,86,30,30,0,90,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 13:46:00,0
5620,5621,5621,5621,2018,98,279,98,210,2018,69,98,183,183,183,98,98,279,69,27,27,0,98,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:48:00,0
5638,5636,5636,5636,2020,94,277,94,208,2020,69,94,189,189,189,94,94,277,69,27,27,0,94,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:50:00,0
5685,5687,5687,5687,2024,101,302,101,217,2024,85,101,188,188,188,101,101,302,85,27,27,0,101,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 13:52:00,0
5645,5644,5644,5644,2020,91,280,91,219,2020,61,91,200,200,200,91,91,280,61,30,30,0,91,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 13:54:00,0
5666,5665,5665,5665,2022,98,294,98,217,2022,77,98,190,190,190,98,98,294,77,27,27,0,98,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 13:56:00,0
5610,5612,5612,5612,2018,84,278,84,217,2018,61,84,180,180,180,84,84,278,61,28,28,0,84,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 13:58:00,0
5635,5634,5634,5634,2022,96,284,96,210,2022,74,96,187,187,187,96,96,284,74,30,30,0,96,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:00:00,0
5618,5618,5618,5618,2015,86,591,86,207,2015,384,86,192,192,192,86,86,591,384,27,27,0,86,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:02:00,0
5625,5623,5623,5623,2019,91,288,91,211,2019,77,91,185,185,185,91,91,288,77,27,27,0,91,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:04:00,0
5632,5634,5634,5634,2018,99,287,98,213,2018,74,98,182,182,181,98,98,287,74,27,27,0,98,3,3,3,3,3,1,2,2,2,0,0,0,2023-12-18 14:06:00,0
5664,5665,5665,5665,2031,98,274,99,224,2031,50,99,181,181,181,99,99,274,50,30,30,0,99,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:08:00,0
5672,5672,5672,5672,2031,91,314,91,221,2031,93,91,175,175,174,91,91,314,93,27,27,0,91,3,3,3,3,3,1,2,2,2,0,0,0,2023-12-18 14:10:00,0
5637,5636,5636,5636,2028,79,282,79,216,2028,66,79,185,185,185,79,79,282,66,27,27,10,79,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:12:00,0
5656,5662,5657,5657,2023,100,278,100,219,2023,59,100,197,197,197,100,100,278,59,30,30,0,100,6,6,6,6,5,0,2,2,2,0,0,1,2023-12-18 14:14:00,0
5639,5640,5639,5639,2021,100,272,100,216,2021,56,100,185,185,185,100,100,272,56,28,28,0,100,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 14:16:00,0
5610,5610,5609,5609,1995,90,313,90,214,1995,99,90,185,185,185,90,90,313,99,26,26,0,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:18:00,0
5667,5668,5667,5667,2029,90,287,90,216,2029,71,90,189,189,189,90,90,287,71,27,27,0,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:20:00,0
5612,5612,5612,5612,2014,93,279,93,212,2014,67,93,188,188,188,93,93,279,67,30,30,0,93,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:22:00,0
5685,5686,5686,5686,2034,96,273,96,216,2034,57,96,204,204,204,96,96,273,57,27,27,0,96,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:24:00,0
5610,5609,5609,5609,2016,90,271,90,209,2016,62,90,192,192,192,90,90,271,62,27,27,0,90,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:26:00,0
5628,5627,5627,5627,2019,90,294,90,218,2019,76,90,189,189,189,90,90,294,76,30,30,0,90,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:28:00,0
5623,5625,5625,5625,2030,92,274,92,208,2030,66,92,185,185,185,92,92,274,66,28,28,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:30:00,0
5618,5616,5616,5616,2025,94,241,94,213,2025,28,94,191,191,191,94,94,241,28,28,28,0,94,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 14:32:00,0
5655,5656,5656,5656,2032,87,278,87,210,2032,68,87,193,193,193,87,87,278,68,27,27,0,87,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 14:34:00,0
5614,5617,5615,5615,2023,91,273,91,219,2023,54,91,187,187,187,91,91,273,54,30,30,0,91,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:36:00,0
5642,5642,5642,5642,2029,87,267,87,220,2029,47,87,196,196,196,87,87,267,47,27,27,0,87,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:38:00,0
5657,5656,5656,5656,2035,102,270,102,219,2035,51,102,190,190,190,102,102,270,51,29,29,0,102,4,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:40:00,3
5567,5570,5568,5568,1991,93,280,93,216,1991,64,93,183,183,183,93,93,280,64,29,29,0,93,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:42:00,0
5607,5607,5606,5606,2009,101,270,101,218,2009,52,101,186,186,186,101,101,270,52,27,27,0,101,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:44:00,0
5661,5663,5662,5662,2027,96,278,96,217,2027,61,96,190,190,189,96,96,278,61,27,27,0,96,3,3,3,3,3,1,2,2,2,0,0,0,2023-12-18 14:46:00,0
5618,5621,5618,5618,2025,76,274,76,216,2025,58,76,199,199,199,76,76,274,58,27,27,0,76,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:48:00,0
5645,5645,5645,5645,2018,102,283,102,220,2018,63,102,185,185,185,102,102,283,63,30,30,0,102,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:50:00,0
5038,5037,5037,5037,1943,26,234,26,144,1943,90,26,116,116,116,26,26,234,90,27,27,0,26,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 14:52:00,0
5166,5167,5167,5167,2025,24,195,24,146,2025,49,24,119,119,119,24,24,195,49,28,28,0,24,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 14:54:00,0
5203,5203,5203,5203,2034,24,218,24,147,2034,71,24,118,118,118,24,24,218,71,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 14:56:00,0
5166,5165,5165,5165,2024,24,197,24,144,2024,53,24,118,118,118,24,24,197,53,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 14:58:00,0
5164,5163,5163,5163,2018,24,207,24,144,2018,63,24,118,118,118,24,24,207,63,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:00:00,0
5150,5150,5150,5150,2003,22,317,22,143,2003,174,22,118,118,118,22,22,317,174,27,27,0,22,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:02:00,0
5154,5217,5156,5156,2016,24,206,24,147,2016,59,24,119,119,119,24,24,206,59,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:04:00,0
5136,5136,5136,5136,1999,24,220,24,143,1999,77,24,117,117,117,24,24,220,77,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:06:00,0
5201,5201,5201,5201,2031,24,217,24,144,2031,73,24,120,120,120,24,24,217,73,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:08:00,0
5173,5172,5172,5172,2030,24,195,24,146,2030,49,24,118,118,118,24,24,195,49,28,28,0,24,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 15:10:00,0
5177,5177,5177,5177,2022,24,215,24,147,2022,68,24,118,118,118,24,24,215,68,30,30,0,24,6,6,6,6,5,0,2,2,2,0,0,1,2023-12-18 15:12:00,0
5170,5171,5171,5171,2019,24,209,24,143,2019,66,24,118,118,118,24,24,209,66,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:14:00,0
5218,5215,5215,5215,2038,24,221,24,145,2038,76,24,120,120,120,24,24,221,76,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:16:00,0
5176,5177,5177,5177,2023,24,210,24,147,2023,63,24,119,119,119,24,24,210,63,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:18:00,0
5182,5182,5182,5182,2025,24,210,24,144,2025,66,24,118,118,118,24,24,210,66,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:20:00,0
5168,5170,5170,5170,2019,24,212,24,145,2019,67,24,119,119,119,24,24,212,67,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:22:00,0
5168,5168,5168,5168,2027,24,192,24,144,2027,48,24,118,118,118,24,24,192,48,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:24:00,0
5197,5197,5197,5197,2031,24,214,24,148,2031,66,24,119,119,119,24,24,214,66,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:26:00,0
5158,5158,5157,5157,2026,22,200,22,144,2026,56,22,117,117,117,22,22,200,56,27,27,0,22,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:28:00,0
5163,5163,5163,5163,2014,24,212,24,144,2014,68,24,118,118,118,24,24,212,68,28,28,0,24,4,4,4,4,2,0,2,2,2,0,0,2,2023-12-18 15:30:00,0
5176,5177,5176,5176,2029,24,197,24,148,2029,49,24,119,119,119,24,24,197,49,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:32:00,0
5172,5173,5173,5173,2029,24,195,24,144,2029,51,24,121,121,121,24,24,195,51,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:34:00,0
5151,5151,5151,5151,2014,24,202,24,143,2014,59,24,117,117,117,24,24,202,59,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:36:00,0
5158,5157,5157,5157,2016,24,203,24,144,2016,59,24,118,118,118,24,24,203,59,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:38:00,0
5172,5173,5173,5173,2031,24,196,24,147,2031,49,24,118,118,118,24,24,196,49,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:40:00,0
5169,5169,5169,5169,2023,24,204,24,145,2023,59,24,119,119,119,24,24,204,59,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:42:00,0
5178,5178,5178,5178,2029,24,202,24,144,2029,58,24,118,118,118,24,24,202,58,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:44:00,0
5173,5173,5172,5172,2020,24,214,24,147,2020,67,24,119,119,119,24,24,214,67,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:46:00,0
5217,5220,5218,5218,2045,24,205,24,145,2045,60,24,119,119,119,24,24,205,60,27,27,0,24,3,3,3,3,2,0,2,2,2,0,0,1,2023-12-18 15:48:00,0
5151,5149,5149,5149,2019,24,192,24,145,2019,47,24,118,118,118,24,24,192,47,28,28,0,24,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 15:50:00,0
5180,5182,5182,5182,2026,24,205,24,144,2026,61,24,118,118,118,24,24,205,61,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:52:00,0
5108,5107,5107,5107,2002,22,195,22,146,2002,49,22,117,117,117,22,22,195,49,30,30,0,22,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 15:54:00,0
5156,5157,5157,5157,2010,24,211,24,143,2010,68,24,117,117,117,24,24,211,68,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 15:56:00,0
6303,6302,6302,6302,2454,30,275,30,175,2454,100,30,145,145,145,30,30,275,100,32,32,0,30,3,3,3,3,3,0,3,3,3,0,0,0,2023-12-18 15:58:00,0
5171,5171,5171,5171,2025,24,202,24,144,2025,58,24,119,119,119,24,24,202,58,27,27,3,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:00:00,0
5159,5160,5158,5158,2004,24,426,24,146,2004,280,24,118,118,118,24,24,426,280,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 16:02:00,0
5190,5191,5191,5191,2029,24,316,24,144,2029,172,24,120,120,120,24,24,316,172,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:04:00,0
5174,5174,5174,5174,2019,24,216,24,145,2019,71,24,117,117,117,24,24,216,71,28,28,0,24,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 16:06:00,0
5157,5157,5157,5157,2021,24,202,24,147,2021,55,24,118,118,118,24,24,202,55,30,30,0,24,6,6,6,6,5,0,2,2,2,0,0,1,2023-12-18 16:08:00,0
5167,5168,5167,5167,2025,24,192,24,144,2025,48,24,122,122,122,24,24,192,48,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:10:00,0
5186,5184,5184,5184,2024,24,214,24,144,2024,70,24,119,119,119,24,24,214,70,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:12:00,0
5161,5207,5162,5162,2018,24,202,24,144,2018,58,24,118,118,118,24,24,202,58,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:14:00,0
5174,5176,5175,5175,2024,24,203,24,147,2024,56,24,120,120,120,24,24,203,56,30,30,0,24,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 16:16:00,0
5170,5169,5168,5168,2020,23,213,23,144,2020,69,23,118,118,118,23,23,213,69,27,27,0,23,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:18:00,0
5144,5144,5144,5144,2008,23,215,23,143,2008,72,23,117,117,117,23,23,215,72,27,27,0,23,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:20:00,0
5185,5186,5186,5186,2017,24,234,24,146,2017,88,24,118,118,118,24,24,234,88,27,27,0,24,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 16:22:00,2
