parse metadata,infra.grpc.invoker,get metadata from header,parseDataReportFlag ok,DeleteFieldValues <:REQ:>,<:staticStrategies:>,rego exec input:<:MAP:>,computeOwnObjectIDs end,build <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,<:REQ:>,AuthListByName <:<:ChineseInfo:>:>,no need or no have tags [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,getDept success,getBackupEmp success,Depts only have yunzhanghu,no need or no have tags,getPermTagsAndValues <:*:>,build <:*:>,build <:*:> <:*:> [trace.id=<:SEQ:> <:transactionID:> <:spanID:>,ClientEnvHandler is <:*:>,<:GIN:>,msg,no need compute team member perm,Response=<:MAP:>,message,approve callback start,svc.ApproveCallback failed,approve status error,superiorAndDeputy empty,loaded policy count:<:NUM:>,<:list modules:>,loadRegoMySQLInterval success,strconv.ParseIn<:updateFanweiEmployee failed:>,getBackupEm<:updateFanweiEmployee failed:>,callback status error,timestamp,unknown,timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", node=""10.200.67.230"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-d7664fd98-xxn9b"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"",environment=""rc""}[1m])))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-k8s-aiops-81-d7664fd98-xxn9b"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))",target_metric
5625,5626,5626,5626,2020,97,272,97,215,2020,57,97,191,191,191,97,97,272,57,30,30,0,97,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 07:06:00,0,1702854360,286.0078125,3314876.0,3260782.666666666,3314876.0,14.648013064450224,17.19371171333478,100,0.054545454545454536,0.2,2827.6363636363635,0.0,1,0.7857142857142857,0.5272727272727272,1.2181818181818178
5657,5677,5658,5658,2029,96,278,96,211,2029,67,96,187,187,187,96,96,278,67,28,28,0,96,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 07:08:00,0,1702854480,284.14453125,6015411.733333332,5463609.866666666,6015411.733333332,11.817812702211087,23.8081663333287,100,0.05454644629902362,0.2000036364297533,2828.778705067365,0.0,1,0.7857142857142857,0.6181930580556011,1.2000218185785196
5624,5625,5625,5625,2027,93,274,93,213,2027,61,93,187,187,187,93,93,274,61,27,27,0,93,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:10:00,0,1702854600,288.71484375,5274271.733333333,3935246.666666666,5274271.733333333,10.955848811119923,28.29683500667064,100,0.0,0.20011279084574946,2818.3157779839544,0.0,1,1.0,0.5639542287471121,1.0369480980188834
5626,5626,5626,5626,2022,86,273,86,223,2022,50,86,181,181,181,86,86,273,50,31,31,0,86,7,7,7,7,6,0,2,2,2,0,0,1,2023-12-18 07:12:00,0,1702854720,286.67578125,2423109.066666667,2194244.266666666,2423109.066666667,12.086547946657651,24.34762387000471,100,0.07272859506536483,0.2000036364297533,2824.4149893634426,0.0,1,0.7333333333333334,0.4545537191585302,1.3091147111765669
5669,5668,5668,5668,2019,104,286,104,205,2019,81,104,192,192,192,104,104,286,81,27,27,0,104,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:14:00,0,1702854840,281.7109375,4009169.866666666,2838981.8666666667,4009169.866666666,12.945077088887857,10.234556123323273,100,0.05454446282794858,0.1999963637024781,2840.6756240795626,0.0,1,0.7857142857142857,0.6727150415446991,1.3090671078707659
5638,5639,5639,5639,2033,85,271,85,208,2033,63,85,186,186,186,85,85,271,63,28,28,0,85,4,4,4,4,4,0,2,2,2,0,0,0,2023-12-18 07:16:00,0,1702854960,280.7578125,4086344.266666666,3561204.533333333,4086344.266666666,13.841466373333885,14.792764153316968,100,0.0,0.2,2812.363636363636,0.0,1,1.0,0.6,1.1454545454545453
5603,5602,5602,5602,2014,91,272,91,203,2014,69,91,183,183,183,91,91,272,69,27,27,0,91,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:18:00,0,1702855080,292.8125,5361545.333333333,5005916.0,5361545.333333333,11.920395613334325,17.11747960333014,100,0.0,0.2000036364297533,2789.5052637320678,0.0,1,1.0,0.5454644629902362,1.1091110747468136
5634,5634,5634,5634,2031,99,282,99,222,2031,60,99,186,186,186,99,98,282,60,31,31,0,99,7,7,7,7,7,0,2,2,2,0,0,0,2023-12-18 07:20:00,0,1702855200,292.921875,3384159.2,2575336.8,3384159.2,13.531599975556473,11.808385080003063,100,0.07272595043726478,0.1999963637024781,2837.402956309885,0.0,1,0.7333333333333333,0.4909001654515372,1.327248595480082
5632,5632,5632,5632,2023,95,258,95,204,2023,54,95,189,189,189,95,96,258,54,27,27,0,95,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:22:00,0,1702855320,287.328125,3419929.6,3104510.4,3419929.6,18.89997705332159,18.637289363323358,100,0.05446128710175183,0.19969138603975672,2794.9532540619043,0.0,1,0.7857142857142857,0.0,1.2163020786057908
5650,5651,5651,5651,2027,88,300,88,223,2027,77,88,172,172,172,88,88,300,77,28,28,0,88,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 07:24:00,0,1702855440,289.09375,5397216.266666667,4558543.733333333,5397216.266666667,13.545825395558493,18.163439950003518,100,0.01818115704883459,0.19999272753718048,2779.535289625832,0.0,1,0.9166666666666666,0.0,1.2544998363695865
5627,5627,5627,5627,2028,96,251,96,205,2028,46,96,188,188,188,96,96,251,46,30,30,0,96,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 07:26:00,0,1702855560,292.2109375,1982437.6,1686834.133333333,1982437.6,12.648717848884795,20.85873402000289,100,0.0545514056078845,0.20002182056224316,2797.396079572317,0.0,1,0.7857142857142857,0.1272866130850638,1.2546823289813434
5592,5592,5592,5592,2008,92,267,92,215,2008,52,92,187,187,187,92,92,267,52,27,27,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:28:00,0,1702855680,282.109375,6526421.866666666,5430665.066666666,6526421.866666666,13.46052961333448,21.71835205333385,100,0.05454644629902362,0.2000036364297533,2808.051055473736,0.0,1,0.7857142857142857,0.36364297532682416,1.05456462844779
5669,5668,5668,5668,2028,91,308,91,222,2028,86,91,182,182,182,91,91,308,86,28,28,0,91,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 07:30:00,0,1702855800,284.8046875,2521413.8666666667,2015925.066666667,2521413.8666666667,13.180589448893445,20.453924426668287,100,0.0,0.20001818347122466,2821.3473952177465,0.0,1,1.0,0.8364396763342121,1.181925629602691
5637,5638,5638,5638,2029,98,293,98,211,2029,82,98,193,193,193,98,98,293,82,27,27,0,98,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:32:00,0,1702855920,291.32421875,6269684.8,4539596.0,6269684.8,12.738643679994212,20.590152299992038,100,0.0,0.2,2828.7272727272716,0.0,1,1.0,0.8181818181818181,1.1454545454545453
5644,5644,5644,5644,2032,95,280,95,211,2032,69,95,176,176,176,95,95,280,69,31,31,0,95,7,7,7,7,7,0,2,2,2,0,0,0,2023-12-18 07:34:00,0,1702856040,286.2734375,5705743.733333332,4758349.066666666,5705743.733333332,8.15085782223226,17.432763299996928,100,0.054542479501118124,0.1999890915040998,2839.481482828209,0.0,1,0.7857142857142857,0.6726905805137903,1.2181153755249714
5632,5632,5632,5632,2025,92,266,92,206,2025,60,92,199,199,199,92,92,266,60,27,27,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:36:00,0,1702856160,287.45703125,4938474.133333334,3903206.4,4938474.133333334,20.653918491120237,19.335989623335387,100,0.054545454545454536,0.2,2815.636363636363,0.0,1,0.7857142857142857,0.6181818181818179,1.1090909090909091
5637,5637,5637,5637,2029,89,297,89,215,2029,82,89,183,183,183,89,89,297,82,28,28,0,89,4,4,4,4,4,0,2,2,2,0,0,0,2023-12-18 07:38:00,0,1702856280,293.12109375,4495400.533333333,3763441.866666666,4495400.533333333,17.20042012444335,21.224785496669934,100,0.0,0.2,2848.363636363636,0.0,1,1.0,0.8181818181818181,1.3454545454545452
5655,5655,5655,5655,2027,88,276,88,204,2027,72,88,189,189,189,88,88,276,72,30,30,0,88,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 07:40:00,0,1702856400,286.33984375,3938906.4,3276882.666666666,3938906.4,11.49031590888626,21.097521289993885,100,0.054548429914358966,0.20001090968598287,2828.881575358656,0.0,1,0.7857142857142857,0.5091186792006837,1.2727966980017091
5637,5637,5637,5637,2017,99,270,99,213,2017,57,99,184,184,184,99,99,270,57,28,28,0,99,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 07:42:00,0,1702856520,288.09765625,4108430.933333333,3313668.266666666,4108430.933333333,15.29498445332542,19.425630086649715,100,0.054548429914358966,0.20001090968598287,2841.9731985381018,0.0,1,0.7857142857142857,0.4363874393148717,1.3091623179446152
5680,5680,5680,5680,2035,92,278,92,211,2035,67,92,194,194,194,92,92,278,67,27,27,0,92,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:44:00,0,1702856640,287.20703125,3735468.0,3617288.533333333,3735468.0,13.594178353345745,23.47575874332203,100,0.0,0.1999963637024781,2850.4936273885933,0.0,1,1.0,0.7636224795912802,1.2545226450428175
5671,5672,5671,5671,2030,94,299,94,217,2030,82,94,184,184,184,94,94,299,82,28,28,0,94,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 07:46:00,0,1702856760,284.58203125,5423414.4,4584734.666666667,5423414.4,13.069080595547955,25.86027503333753,100,0.01818181818181818,0.2,2817.818181818182,0.0,1,0.9166666666666666,0.7272727272727272,1.1454545454545453
5659,5659,5659,5659,2034,103,287,103,221,2034,66,103,175,175,175,103,103,287,66,30,30,0,103,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 07:48:00,0,1702856880,295.671875,5548209.866666666,3962635.2,5548209.866666666,6.127916995545901,17.804515236663672,100,0.054547438088657765,0.2000072729917452,2827.7391905160193,0.0,1,0.7857142857142857,0.5454743808865777,1.1273137204989274
5631,5629,5629,5629,2016,82,279,82,206,2016,73,82,194,194,194,82,82,279,73,28,28,0,82,4,4,4,4,4,0,2,2,2,0,0,0,2023-12-18 07:50:00,0,1702857000,288.1953125,4467157.6,4035321.6,4467157.6,15.293666559995875,24.36108708665415,100,0.07273123988581195,0.20001090968598287,2824.5177009655076,0.0,1,0.7333333333333334,0.6727639689437606,1.2364310780588033
5616,5618,5618,5618,2017,91,264,91,213,2017,51,91,188,188,188,91,91,264,51,27,27,0,91,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:52:00,0,1702857120,282.8515625,6244868.8,5484627.466666667,6244868.8,13.975277884439693,11.806363166688245,100,0.0,0.1999454694174316,2808.325002272108,0.0,1,1.0,0.5271289648277743,1.126965373080069
5623,5623,5623,5623,2014,96,285,96,214,2014,71,96,182,182,182,96,96,285,71,31,31,0,96,7,7,7,7,7,0,2,2,2,0,0,0,2023-12-18 07:54:00,0,1702857240,288.51953125,5316948.266666667,4251266.4,5316948.266666667,15.603952075552016,24.088444920004505,100,0.07274182109149102,0.20004000800160032,2843.4777864663843,0.0,1,0.7333333333333334,0.8365309425521468,1.1638691374638563
5629,5629,5629,5629,2032,91,274,91,211,2032,63,91,185,185,185,91,91,274,63,27,27,0,91,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 07:56:00,0,1702857360,294.3125,4250004.000533405,3732805.174023203,4250004.000533405,13.05691342623019,17.244259381247453,100,0.05455041367397037,0.20001818347122466,2830.0754614055827,0.0,1,0.7857142857142857,0.6727884353123011,1.091008273479407
5700,5699,5700,5699,2029,89,295,89,217,2029,78,89,192,192,192,89,89,295,78,28,28,0,89,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 07:58:00,0,1702857480,290.140625,5572053.066666666,4860249.066666666,5572053.066666666,17.23074036445016,21.109736789997747,100,0.0,0.2000072729917452,2858.285755845667,0.0,1,1.0,0.8182115713298667,1.2909560347649005
5619,5620,5619,5620,2021,86,282,86,208,2021,74,86,178,178,178,86,86,282,74,27,27,0,86,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:00:00,0,1702857600,282.00390625,2792334.1333333333,2323253.066666667,2792334.1333333333,13.876468437778792,27.1497122200041,100,0.0,0.20001818347122466,2824.6204200381867,0.0,1,1.0,0.7637057914355851,1.1637421583780343
5628,5628,5628,5628,2005,89,586,89,218,2005,368,89,185,185,185,89,89,586,368,30,30,0,89,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 08:02:00,0,1702857720,297.0703125,4402996.8,3987667.466666667,4402996.8,11.064974706662015,20.983602010019236,100,0.05447711053405728,0.19974940529154336,2803.392108082588,0.0,1,0.7857142857142857,0.4358168842724583,1.2529735422833177
5631,5629,5629,5629,2017,93,384,93,213,2017,171,93,189,189,189,93,93,384,171,28,28,0,93,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 08:04:00,0,1702857840,290.18359375,4567530.619728639,4128377.104377104,4567530.619728639,7.907972257225392,20.09366355969134,100,0.05454644629902362,0.2000036364297533,2804.778268695795,0.0,1,0.7857142857142857,0.5636466117565775,1.0909289259804724
5600,5603,5602,5602,2023,81,261,81,203,2023,58,81,184,184,184,81,81,261,58,27,27,0,81,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:06:00,0,1702857960,280.6875,3938392.533333333,3085652.266666666,3938392.533333333,21.125818451125976,23.972140590000592,100,0.0,0.2,2816.727272727273,0.0,1,1.0,0.6909090909090909,1.018181818181818
5673,5673,5673,5673,2027,98,285,98,211,2027,74,98,207,207,207,98,98,285,74,31,31,0,98,7,7,7,7,7,0,2,2,2,0,0,0,2023-12-18 08:08:00,0,1702858080,277.92578125,4474396.3993999,4064296.8494749125,4474396.3993999,14.037239631051646,18.66284916485168,100,0.05454942177612917,0.2000145465124736,2840.9338861008064,0.0,1,0.7857142857142857,0.7273256236817223,1.3091861226271
5668,5667,5667,5667,2036,93,301,93,214,2036,87,93,187,187,187,93,93,301,87,27,27,0,93,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:10:00,0,1702858200,287.8203125,3822365.6,3502976.0,3822365.6,10.440690046671081,20.39784898333892,100,0.05454644629902362,0.2000036364297533,2828.778705067365,0.0,1,0.7857142857142857,0.7272859506536483,1.127293223513155
5623,5623,5623,5623,2032,103,252,102,209,2032,43,102,178,178,178,102,102,252,43,28,28,0,102,4,4,4,4,4,0,2,2,2,0,0,0,2023-12-18 08:12:00,0,1702858320,285.609375,5266699.90667911,4067752.0330622573,5266699.90667911,12.804164378077056,11.801271847068662,100,0.0,0.1999963637024781,2792.676496790968,0.0,1,1.0,0.3999927274049562,1.0363447937310228
5626,5627,5627,5627,2032,85,268,86,210,2032,58,86,185,185,185,86,86,268,58,27,27,0,86,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:14:00,0,1702858440,287.2890625,5910579.2,4793387.733333333,5910579.2,13.994643646664269,19.952900149995305,100,0.0,0.20003273262897564,2800.8219526831667,0.0,1,1.0,0.472804640759397,1.0365332508956009
5653,5652,5652,5652,2046,86,266,86,213,2046,53,86,185,185,185,86,86,266,53,31,31,0,86,7,7,7,7,6,0,2,2,2,0,0,1,2023-12-18 08:16:00,0,1702858560,287.0,4660814.666666667,4115515.466666667,4660814.666666667,11.990467146679293,19.767849396666858,100,0.0727365301038314,0.20002545778553632,2824.723146582292,0.0,1,0.7333333333333334,0.5455239757787355,1.200152746713218
5603,5603,5603,5603,2018,96,277,96,206,2018,71,96,190,190,190,96,96,277,71,27,27,0,96,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:18:00,0,1702858680,284.5625,4243554.133333334,3594150.4,4243554.133333334,8.435423293332052,17.216689276659356,100,0.054545454545454536,0.2,2812.363636363636,0.0,1,0.7857142857142857,0.4545454545454545,1.0363636363636364
5651,5670,5651,5651,2027,89,288,89,206,2027,82,89,192,192,192,89,89,288,82,28,28,0,89,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 08:20:00,0,1702858800,286.08203125,5526099.733333333,4403977.866666666,5526099.733333333,17.212341559999107,19.48794506999548,100,0.01818082650037271,0.1999890915040998,2815.482791847718,0.0,1,0.9166666666666666,0.5817864480119267,1.1635728960238534
5635,5635,5635,5635,2016,84,294,84,218,2016,76,84,202,202,202,84,84,294,76,30,30,0,84,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 08:22:00,0,1702858920,284.3203125,3944545.066666667,3384136.8,3944545.066666667,12.681233586659395,22.122213230007524,100,0.05454644629902362,0.2000036364297533,2796.0508372879513,0.0,1,0.7857142857142857,0.0,1.2545682648775434
5655,5655,5655,5655,2025,80,288,80,219,2025,69,80,202,202,202,80,80,288,69,28,28,0,80,4,4,4,4,4,0,2,2,2,0,0,0,2023-12-18 08:24:00,0,1702859040,292.05078125,3586612.533333333,3520905.066666667,3586612.533333333,11.612174282215873,22.447063276680037,100,0.07272859506536483,0.2000036364297533,2791.687121584029,0.0,1,0.7333333333333334,0.0,1.1091110747468136
5584,5584,5584,5584,2025,89,232,89,209,2025,23,89,182,182,182,89,89,232,23,27,27,0,89,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:26:00,0,1702859160,293.97265625,4940785.066666666,4295397.866666666,4940785.066666666,12.903693735554244,26.202006819997525,100,0.0,0.20001818347122466,2767.887989817257,0.0,1,1.0,0.0,1.036457859805437
5683,5684,5683,5683,2033,87,299,87,216,2033,83,87,184,184,184,87,87,299,83,27,27,0,87,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:28:00,0,1702859280,283.03125,4437344.0,3359764.0,4437344.0,5.748960417776187,8.842380246666531,100,0.0,0.2001492021324988,2834.1127021961825,0.0,1,1.0,0.6368383704215871,1.1645044487709022
5661,5660,5660,5660,2014,95,315,95,230,2014,85,95,190,190,190,95,95,315,85,31,31,0,95,7,7,7,7,7,0,2,2,2,0,0,0,2023-12-18 08:30:00,0,1702859400,290.734375,4469778.4,3870326.1333333324,4469778.4,11.257092906663377,23.746474486664127,100,0.05455438162608427,0.20003273262897564,2819.370442436036,0.0,1,0.7857142857142857,0.8001309305159026,1.2365659835245768
5616,5618,5617,5617,2020,102,275,102,205,2020,70,102,189,189,189,102,102,275,70,27,27,0,102,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:32:00,0,1702859520,288.53515625,2763474.933333333,2115797.066666667,2763474.933333333,12.117426244448225,18.63417871335211,100,0.05455041367397037,0.20001818347122466,2801.7092462951177,0.0,1,0.7857142857142857,0.4909537230657333,1.109191744704064
5644,5645,5645,5645,2020,98,276,98,205,2020,71,98,180,180,180,98,98,276,71,28,28,0,98,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 08:34:00,0,1702859640,285.75,5635793.066666666,4941252.8,5635793.066666666,15.142292731114948,7.907662133341849,100,0.0,0.19999272753718048,2843.896585578706,0.0,1,1.0,0.7636085960510527,1.2726809934184211
5697,5695,5695,5695,2035,86,302,86,214,2035,88,86,192,192,192,86,86,302,88,30,30,0,86,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 08:36:00,0,1702859760,284.99609375,6968730.666666668,5693286.666666668,6968730.666666668,13.695924266665113,24.651037796672124,100,0.054547438088657765,0.2000072729917452,2841.92152441907,0.0,1,0.7857142857142857,0.7636641332412089,1.0000363649587258
5629,5631,5631,5631,2019,88,278,88,217,2019,61,88,188,188,188,88,88,278,61,28,28,0,88,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 08:38:00,0,1702859880,293.1171875,4670238.133333334,4053606.666666666,4670238.133333334,10.859227584458294,21.476651226669976,100,0.05454446282794858,0.1999963637024781,2841.766513336121,0.0,1,0.7857142857142857,0.7454409919819639,1.1636152069962364
5650,5650,5650,5650,2021,97,278,97,206,2021,72,97,191,191,191,97,97,278,72,27,27,0,97,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:40:00,0,1702860000,287.08984375,3644257.066666667,3091209.333333333,3644257.066666667,11.226342559999065,22.077644613333785,100,0.0,0.20002182056224316,2834.4910353856785,0.0,1,1.0,0.7819034803796777,1.1819471215041641
5552,5551,5551,5551,1996,88,269,88,204,1996,65,88,186,186,186,88,88,269,65,27,27,0,88,4,4,4,4,4,0,2,2,2,0,0,0,2023-12-18 08:42:00,0,1702860120,288.35546875,4978514.4,4156828.8,4978514.4,16.44954238444269,21.7991508833317,100,0.0,0.2000072729917452,2813.556856612968,0.0,1,1.0,0.6363867777010074,1.181861158587585
5641,5641,5641,5641,2025,86,270,86,211,2025,59,86,195,195,195,86,86,270,59,30,30,0,86,6,6,6,6,6,0,2,2,2,0,0,0,2023-12-18 08:44:00,0,1702860240,286.16015625,3664410.1333333324,3420233.333333333,3664410.1333333324,12.674284606667547,18.615091003327198,100,0.05455338958393948,0.20002909514111145,2801.862089031132,0.0,1,0.7857142857142857,0.3818737270875764,1.2365434972359617
5620,5620,5620,5620,2024,90,285,90,212,2024,73,90,185,185,185,90,90,285,73,28,28,0,90,4,4,4,4,4,0,2,2,2,0,0,0,2023-12-18 08:46:00,0,1702860360,287.234375,4821499.2,4355853.866666666,4821499.2,11.853980422213983,18.145864053318896,100,0.07272595043726478,0.1999963637024781,2795.949164560645,0.0,1,0.7333333333333333,0.5272631406701697,1.0908892565589716
5650,5651,5651,5651,2030,87,275,87,204,2030,71,87,192,192,192,87,87,275,71,27,27,0,87,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:48:00,0,1702860480,285.859375,3511058.933333333,2941973.8666666667,3511058.933333333,8.825270844439121,18.206853336669155,100,0.0,0.2000072729917452,2829.921088039565,0.0,1,1.0,0.5818393396123496,1.2182261173133568
5659,5658,5658,5658,2024,86,286,86,212,2024,74,86,198,198,198,86,86,286,74,31,31,0,86,7,7,7,7,6,0,2,2,2,0,0,1,2023-12-18 08:50:00,0,1702860600,283.24609375,4404696.516086014,4100782.930488415,4404696.516086014,12.387968188021645,11.730338759787042,100,0.07272727272727272,0.2,2824.3636363636365,0.0,1,0.7333333333333334,0.6727272727272726,1.1636363636363636
5633,5632,5632,5632,2028,89,289,89,207,2028,82,89,170,170,170,89,89,289,82,27,27,0,89,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:52:00,0,1702860720,295.4921875,4049202.933333333,3218108.533333333,4049202.933333333,9.969206813338033,18.2607708566502,100,0.05454644629902362,0.2000036364297533,2821.1422025855018,0.0,1,0.7857142857142857,0.7272859506536483,1.1636575210458373
5598,5599,5599,5599,2026,89,264,89,215,2026,49,89,178,178,178,89,89,264,49,27,27,0,89,3,3,3,3,3,0,2,2,2,0,0,0,2023-12-18 08:54:00,0,1702860840,289.58984375,4117165.6,3645530.1333333324,4117165.6,13.50199628000458,20.261127103343217,100,0.0,0.2000036364297533,2801.5054819178526,0.0,1,1.0,0.36364297532682416,1.1636575210458373
5662,5663,5663,5663,2031,89,283,89,215,2031,68,89,192,192,192,89,89,283,68,28,28,0,89,4,4,4,4,3,0,2,2,2,0,0,1,2023-12-18 08:56:00,0,1702860960,295.02734375,4131193.866666666,3772825.066666667,4131193.866666666,6.533669171104621,20.85846617667509,100,0.0,0.20002909514111145,2870.5993599068956,0.0,1,1.0,0.7637474541751528,1.3092813500145477
